"COMMON_STE_DONT_HAVE_ACCESS";"Nie masz dostępu do wybranej strony"
"COMMON_SITE_DONT_EXIST";"Wybrana strona nie istnieje"
"GLOBAL_APPLICATION_VERSION";"Konfigurator szyb dźwiękochłonnych ver."
"GLOBAL_APPLICATION_COPYRIGHT";" PRESS GLASS - Konfigurator szyb dźwiękochłonnych"

"COMMON_MONTH_JANUARY";"Styczeń"
"COMMON_MONTH_FEBRUARY";"Luty"
"COMMON_MONTH_MARCH";"Marzec"
"COMMON_MONTH_APRIL";"Kwiecień"
"COMMON_MONTH_MAY";"Maj"
"COMMON_MONTH_JUNE";"Czerwiec"
"COMMON_MONTH_JULY";"Lipiec"
"COMMON_MONTH_AUGUST";"Sierpień"
"COMMON_MONTH_SEPTEMBER";"Wrzesień"
"COMMON_MONTH_OCTOBER";"Październik"
"COMMON_MONTH_NOVEMBER";"Listopad"
"COMMON_MONTH_DECEMBER";"Grudzień"

"COMMON_LOADING";"Wczytuję<span>...</span>"
"COMMON_SAVING";"Zapisuję<span>...</span>"
"COMMON_DLETE_ELEMENT";"Czy jesteś pewien, że chcesz usunąc wybrany element?"
"COMMON_FILTER_STATUS_SELECT";"status"

"COMMON_LABEL_FILTER_DELETE";"Wyczyść filtry"
"COMMON_LABEL_FILTER";"Filtruj"

"LISTVIEW_LP";"Lp."
"LISTVIEW_SPECIALCOLUMN_EDIT";"Edytuj"

"COMMON_FORM_PROVINCE_1";"Dolnośląskie"
"COMMON_FORM_PROVINCE_2";"Kujawsko-pomorskie"
"COMMON_FORM_PROVINCE_3";"Lubelskie"
"COMMON_FORM_PROVINCE_4";"Lubuskie"
"COMMON_FORM_PROVINCE_5";"Łódzkie"
"COMMON_FORM_PROVINCE_6";"Małopolskie"
"COMMON_FORM_PROVINCE_7";"Mazowieckie"
"COMMON_FORM_PROVINCE_8";"Opolskie"
"COMMON_FORM_PROVINCE_9";"Podkarpackie"
"COMMON_FORM_PROVINCE_10";"Podlaskie"
"COMMON_FORM_PROVINCE_11";"Pomorskie"
"COMMON_FORM_PROVINCE_12";"Śląskie"
"COMMON_FORM_PROVINCE_13";"Świętokrzyskie"
"COMMON_FORM_PROVINCE_14";"Warmińsko-mazurskie"
"COMMON_FORM_PROVINCE_15";"Wielkopolskie"
"COMMON_FORM_PROVINCE_16";"Zachodniopomorskie"

"COMMON_DATA_SAVE";"Dane zostały zapisane"

"COMMON_SYSTEM_ERROR";"Wystąpił błąd, prosimy o kontakt z administratorem."