"FORMS_NAME";"Nazwa:"      
"FORMS_ADMIN_PARENT";"Przypisz do:"   
"FORM_ADMIN_STATUS";"Status:"
"FORMS_STATUS_ACTIVE";"Aktywny:"
"ADMIN_STATUS_INACTIVE";"Nieaktywny"
"FORMS_ADMIN_CONETENT";"Zawartość:"
"FORMS_ADMIN_DESCRIPTION";"Opis:"
"FORMS_ADMIN_META_TITLE";"Tytuł:"
"FORMS_ADMIN_META_KEYWORDS";"Słowa kluczowe:"
"FORMS_ADMIN_META_DESCRIPTION";"Opis:"
"FORMS_GROUP_ID";"Grupa:"
"FORMS_STEP";"Krok:"
"FORMS_STATUS_NOT_REQUIRED";"Nie wymagane:"
"FORMS_SAVE";"Zapisz"
"FORMS_HINT";"Opis:"
"FORMS_CAN_HIDE";"Możliwe do ukrycia:"
"FORMS_TYPE";"Typ:"
"FORMS_MIN";"Wartość minimalna:"
"FORMS_MAX";"Wartość maksymalna:"